# Raman data in two columns
# Material is single layer graphene on silicon oxide
# Measured by M Craciun, Exeter University
# 'Raman shift / cm$^{-1}', 'Intensity /  a.u.')
2121.76	17262.5
2120.91	17914.1
2120.05	17736.4
2119.19	17290.3
2118.34	17746.1
2117.48	17378.9
2116.62	17528.1
2115.77	17572.4
2114.91	17447.4
2114.05	17558.7
2113.19	17725.4
2112.34	17580
2111.48	17504.7
2110.62	17464.4
2109.76	17587.2
2108.91	17608.1
2108.05	17561.9
2107.19	17609
2106.33	17746.3
2105.47	17525.4
2104.61	17397.8
2103.76	17674.8
2102.9	17628.7
2102.04	17812.5
2101.18	17719.8
2100.32	17734.8
2099.46	17860.3
2098.6	17558.2
2097.74	17625.5
2096.88	17623.1
2096.02	17757.3
2095.16	17824.6
2094.3	17868.6
2093.44	17587
2092.58	17796.7
2091.72	17628.6
2090.86	18067.8
2090	17565.6
2089.14	17781
2088.28	18060.2
2087.42	17964.7
2086.56	17892.5
2085.69	18133.9
2084.83	17835.3
2083.97	18018.5
2083.11	17969.6
2082.25	18077.3
2081.39	18057.4
2080.53	17935.9
2079.66	17855.1
2078.8	17977.3
2077.94	17960.3
2077.08	18070.8
2076.21	18381.3
2075.35	17825.2
2074.49	17837.2
2073.63	18162.1
2072.76	18171.2
2071.9	18223.6
2071.04	18142.9
2070.17	18154.8
2069.31	17819.4
2068.44	18144
2067.58	17817.3
2066.72	17878.4
2065.85	18223.2
2064.99	18148.3
2064.12	18090.8
2063.26	18172.1
2062.4	18383.6
2061.53	18002.2
2060.67	17858
2059.8	18031.9
2058.94	18087.1
2058.07	18099.1
2057.21	18004.1
2056.34	18146
2055.48	18270.5
2054.61	18094.7
2053.74	17944.9
2052.88	18046.3
2052.01	17861.9
2051.15	18278
2050.28	18119.6
2049.41	18093.9
2048.55	18180.8
2047.68	17889.8
2046.81	18077.7
2045.95	18190.5
2045.08	18219.7
2044.21	18061.4
2043.35	18263.6
2042.48	18315.8
2041.61	17935.7
2040.74	18330.8
2039.88	18236.1
2039.01	18368.9
2038.14	18035.1
2037.27	18202.5
2036.4	18346.8
2035.54	18407.6
2034.67	18200.6
2033.8	18318.9
2032.93	18204.1
2032.06	18227.5
2031.19	18596.1
2030.32	18423.7
2029.46	18455.7
2028.59	18858.6
2027.72	18499.4
2026.85	18238
2025.98	18649.5
2025.11	18391
2024.24	18431.5
2023.37	18216.3
2022.5	18595.9
2021.63	18317.5
2020.76	18757.3
2019.89	18151.5
2019.02	18553.9
2018.15	18290
2017.28	18304.7
2016.4	18549
2015.53	18316.7
2014.66	18434.7
2013.79	18328.8
2012.92	18710.7
2012.05	18676.5
2011.18	18668.2
2010.3	18639.7
2009.43	18381.9
2008.56	18456.8
2007.69	18703.5
2006.82	18709.5
2005.94	18706.9
2005.07	18552.4
2004.2	18475.3
2003.33	18627.4
2002.45	18590.4
2001.58	18759.6
2000.71	18616.7
1999.83	18854.6
1998.96	18731.7
1998.09	18485.8
1997.21	18517.6
1996.34	18821.1
1995.46	18638.2
1994.59	18707.1
1993.72	18650.2
1992.84	18950.7
1991.97	18610.6
1991.09	18679.5
1990.22	18928.4
1989.34	18902.9
1988.47	18694.5
1987.59	18749
1986.72	18432.1
1985.84	18692.3
1984.97	18758.3
1984.09	18938.4
1983.22	18964.3
1982.34	18479.1
1981.47	19021.7
1980.59	18822.1
1979.71	19059.2
1978.84	18508.7
1977.96	18908.4
1977.09	19011.3
1976.21	18726.2
1975.33	19034.4
1974.46	19140.1
1973.58	18997.7
1972.7	18835.4
1971.82	18924
1970.95	19206.3
1970.07	19081.1
1969.19	19055.6
1968.31	19007.4
1967.44	18907.9
1966.56	18970.7
1965.68	19224.3
1964.8	18945.5
1963.92	19011.1
1963.05	19199.1
1962.17	19111.1
1961.29	19042.9
1960.41	19023.2
1959.53	19091.6
1958.65	18699.3
1957.77	18762.1
1956.89	18807.8
1956.01	19166.2
1955.13	19203.3
1954.25	18876.6
1953.37	18871.1
1952.49	18959.4
1951.61	19010.7
1950.73	19314.8
1949.85	18886.1
1948.97	18977.1
1948.09	18909.2
1947.21	19167.7
1946.33	19255.8
1945.45	19204.9
1944.57	19261.7
1943.69	19043.4
1942.81	19040.7
1941.93	19287.7
1941.04	19205.5
1940.16	19219.9
1939.28	19001.7
1938.4	19262.6
1937.52	19316.6
1936.63	19146.7
1935.75	19044.8
1934.87	19200.8
1933.99	19161.3
1933.11	19045.3
1932.22	19195.6
1931.34	19399.6
1930.46	19215.6
1929.57	19558.3
1928.69	19012.1
1927.81	19411.3
1926.92	19400.1
1926.04	19321
1925.16	19408.8
1924.27	19510.7
1923.39	19157.3
1922.5	19711.6
1921.62	19313
1920.74	19505.4
1919.85	19231.3
1918.97	19389.7
1918.08	19338.9
1917.2	19039.5
1916.31	19440.8
1915.43	19288.4
1914.54	19285.7
1913.66	19240.6
1912.77	19108
1911.88	19737.7
1911	19257.9
1910.11	19218.5
1909.23	19469.8
1908.34	19300.6
1907.45	19083.5
1906.57	19275.4
1905.68	19357.3
1904.8	19430.7
1903.91	19481.5
1903.02	19281.5
1902.13	19602.9
1901.25	19211.2
1900.36	19741.1
1899.47	19727
1898.59	19490.4
1897.7	19442.6
1896.81	19572.2
1895.92	19634.3
1895.03	19490.7
1894.15	19476.7
1893.26	19459.9
1892.37	19541.6
1891.48	19609.2
1890.59	19564.2
1889.7	19589.6
1888.81	19648.7
1887.93	19702.2
1887.04	19603.8
1886.15	19513.9
1885.26	19592.7
1884.37	19786.7
1883.48	19769.8
1882.59	23414.2
1881.7	21174.6
1880.81	24233.5
1879.92	22696.5
1879.03	22690.5
1878.14	19946.9
1877.25	19447.2
1876.36	19770
1875.47	19680.2
1874.58	19885.1
1873.69	19859.9
1872.79	19388.6
1871.9	19599
1871.01	19523.4
1870.12	19545.8
1869.23	19792.6
1868.34	19672.1
1867.44	19574
1866.55	19885.2
1865.66	19700.2
1864.77	19644.2
1863.88	19879.6
1862.98	19913.2
1862.09	19818
1861.2	19708.8
1860.31	19644.4
1859.41	20042
1858.52	19958
1857.63	20184.6
1856.73	19994.3
1855.84	19686.5
1854.95	19854.4
1854.05	20156.5
1853.16	19636.2
1852.26	19675.4
1851.37	19616.7
1850.48	19574.8
1849.58	19756.5
1848.69	19804.1
1847.79	19703.5
1846.9	19988.5
1846	19996.8
1845.11	19697.9
1844.21	19952.1
1843.32	19566.7
1842.42	19859.9
1841.53	19667.3
1840.63	19784.5
1839.73	19873.9
1838.84	19859.9
1837.94	19862.7
1837.05	20088.6
1836.15	19737.1
1835.25	19795.7
1834.36	19603.3
1833.46	20055
1832.56	19873.8
1831.67	19862.6
1830.77	19968.5
1829.87	19948.9
1828.98	19921.1
1828.08	19862.5
1827.18	19918.2
1826.28	19854.1
1825.38	19965.5
1824.49	19954.3
1823.59	20007.2
1822.69	19879.1
1821.79	19976.5
1820.89	19650.9
1820	19976.4
1819.1	20037.6
1818.2	20121
1817.3	20104.3
1816.4	19765
1815.5	19784.4
1814.6	20031.8
1813.7	19706.6
1812.8	19992.8
1811.9	20065
1811	19812.1
1810.1	20098.3
1809.2	19898.2
1808.3	19895.4
1807.4	19992.6
1806.5	19981.4
1805.6	20000.8
1804.7	20042.4
1803.8	19995.2
1802.9	20045.1
1802	20389
1801.1	20192
1800.19	20166.9
1799.29	20153
1798.39	20161.2
1797.49	20100.2
1796.59	20305.2
1795.69	20216.4
1794.78	20005.8
1793.88	20130.4
1792.98	20052.7
1792.08	20135.8
1791.17	20393.3
1790.27	20293.5
1789.37	20501.1
1788.47	20448.3
1787.56	20323.6
1786.66	20298.6
1785.76	20309.6
1784.85	20417.4
1783.95	20096.4
1783.04	20265
1782.14	20251.1
1781.24	20378.2
1780.33	20250.9
1779.43	20203.8
1778.52	20283.9
1777.62	20272.8
1776.71	20322.4
1775.81	20239.4
1774.91	20112.2
1774	20396.7
1773.09	20578.8
1772.19	20181
1771.28	19976.6
1770.38	20341
1769.47	20247
1768.57	19979.2
1767.66	20180.6
1766.76	20277
1765.85	20555.6
1764.94	20354.1
1764.04	20345.7
1763.13	20158
1762.22	20436.4
1761.32	20712
1760.41	20301.1
1759.5	20350.6
1758.59	20661.9
1757.69	20317.3
1756.78	20493.5
1755.87	20708.2
1754.96	20413.3
1754.06	20570.2
1753.15	20685.6
1752.24	20421.2
1751.33	20578
1750.42	20162.2
1749.52	20197.9
1748.61	20197.8
1747.7	20541.6
1746.79	20392.9
1745.88	20332.2
1744.97	20323.9
1744.06	20540.9
1743.15	20362.1
1742.24	20524.1
1741.33	20364.6
1740.42	20238.1
1739.51	20227
1738.6	20655.4
1737.69	20366.8
1736.78	20663.3
1735.87	20528.5
1734.96	20407.6
1734.05	20676.5
1733.14	20272.8
1732.23	20602
1731.32	20525
1730.41	20516.6
1729.5	20549.4
1728.58	20272.2
1727.67	20603.9
1726.76	20466.6
1725.85	20406.2
1724.94	20285.4
1724.02	20296.2
1723.11	20496.2
1722.2	20556.3
1721.29	20526
1720.38	20572.4
1719.46	20421.6
1718.55	20374.9
1717.64	20621.1
1716.72	20434.8
1715.81	20358
1714.9	20571.3
1713.98	20532.8
1713.07	20371.2
1712.16	20579
1711.24	20745.7
1710.33	20573.2
1709.41	20570.3
1708.5	20381.4
1707.58	20791.4
1706.67	20539.7
1705.76	20550.4
1704.84	20544.8
1703.93	20380.7
1703.01	20454.3
1702.1	20781.9
1701.18	20328.3
1700.26	20724.1
1699.35	20669.3
1698.43	20393.4
1697.52	20497
1696.6	20521.4
1695.69	20592.1
1694.77	20518.3
1693.85	20406.2
1692.94	20523.4
1692.02	20485
1691.1	20730.3
1690.19	20462.9
1689.27	20440.9
1688.35	20285.3
1687.43	20473.2
1686.52	20906.3
1685.6	20658.2
1684.68	20453.6
1683.76	20761.3
1682.85	20298.1
1681.93	20469.5
1681.01	20665.3
1680.09	20158.8
1679.17	20400.9
1678.25	20613
1677.34	20721.6
1676.42	20245.3
1675.5	20383.9
1674.58	20633.9
1673.66	20541.3
1672.74	20557.4
1671.82	20557.2
1670.9	20214.5
1669.98	20605.7
1669.06	20738.7
1668.14	20537.4
1667.22	20463.9
1666.3	20433.8
1665.38	20406.4
1664.46	20425.3
1663.54	20574.4
1662.62	20571.5
1661.7	20468.2
1660.78	20744.8
1659.85	20589.9
1658.93	20462.2
1658.01	20429.4
1657.09	20760.2
1656.17	20024.9
1655.25	20776
1654.32	20623.9
1653.4	20368.9
1652.48	20460.9
1651.56	20149
1650.64	20493
1649.71	20541.6
1648.79	20460.1
1647.87	20324.5
1646.94	20486.8
1646.02	20665.3
1645.1	20648.8
1644.17	20719
1643.25	20358.8
1642.33	20596.8
1641.4	20488.3
1640.48	20366.3
1639.56	20636.7
1638.63	20452.5
1637.71	20598.4
1636.78	20541.4
1635.86	20614.2
1634.93	20613.9
1634.01	20497.5
1633.08	20627
1632.16	20510.6
1631.23	20594.1
1630.31	20888.4
1629.38	20558.6
1628.46	20574.6
1627.53	20801.2
1626.6	20730.7
1625.68	20366
1624.75	20878.7
1623.83	20921.6
1622.9	20616.4
1621.97	20780.8
1621.05	20675.3
1620.12	20386.5
1619.19	20796.2
1618.27	20545.2
1617.34	20725.6
1616.41	20870.9
1615.48	20692.8
1614.56	20854.2
1613.63	20638.4
1612.7	20446.8
1611.77	20791.5
1610.84	20699.6
1609.92	20804.4
1608.99	20952.2
1608.06	20793.1
1607.13	20674.4
1606.2	21010.6
1605.27	20647
1604.34	20797.4
1603.41	20934.4
1602.48	20961
1601.55	20993
1600.63	21162.1
1599.7	21231.7
1598.77	21148.1
1597.84	21268.7
1596.91	21279.1
1595.98	21762.5
1595.04	21673.4
1594.11	21804.7
1593.18	21922.5
1592.25	22026.8
1591.32	22085.4
1590.39	21988.3
1589.46	22310
1588.53	22234.4
1587.6	22505
1586.67	22136.8
1585.73	22157.8
1584.8	22173.5
1583.87	22492.2
1582.94	21818.5
1582.01	22496.5
1581.07	22241.3
1580.14	22117.5
1579.21	22151.9
1578.27	21899.5
1577.34	21869.6
1576.41	21842.3
1575.48	21697.3
1574.54	21680.8
1573.61	21535.8
1572.68	21562.1
1571.74	21128
1570.81	21084.8
1569.87	21432.5
1568.94	21135.1
1568.01	21062.5
1567.07	21474.2
1566.14	21112.7
1565.2	21246.1
1564.27	21432.9
1563.33	21221.3
1562.4	21148.8
1561.46	20784.9
1560.53	20934.3
1559.59	20952.7
1558.66	20698.5
1557.72	20599.4
1556.78	20708.7
1555.85	20518.7
1554.91	20660
1553.98	20625.1
1553.04	20627.5
1552.1	20440.3
1551.17	20394.7
1550.23	20290.4
1549.29	20637.1
1548.36	20554.1
1547.42	20572.5
1546.48	20393.5
1545.54	20484
1544.61	20758.4
1543.67	20576.8
1542.73	20294
1541.79	20128.5
1540.85	20450.8
1539.92	20226.7
1538.98	20354.4
1538.04	20431.4
1537.1	20212.7
1536.16	20353.6
1535.22	20324.1
1534.28	20571.5
1533.34	20419.5
1532.41	20336.7
1531.47	20458.9
1530.53	20695.5
1529.59	20280.2
1528.65	20436.9
1527.71	20311.6
1526.77	20335.3
1525.83	20319.1
1524.89	20342.8
1523.95	20417
1523	20252
1522.06	20039.2
1521.12	20280.8
1520.18	20370.9
1519.24	20378.6
1518.3	20229.6
1517.36	20301.1
1516.42	20205.3
1515.47	20348.4
1514.53	20472.9
1513.59	20339.9
1512.65	20483
1511.71	20076.8
1510.76	20418.8
1509.82	20389.4
1508.88	20285.7
1507.94	20243
1506.99	20104.9
1506.05	20009.3
1505.11	20258.2
1504.16	20220.9
1503.22	20278.9
1502.28	20140.9
1501.33	20053.3
1500.39	20294.1
1499.45	20047.6
1498.5	20264.5
1497.56	20049.8
1496.61	20097.2
1495.67	20205.5
1494.72	20144.4
1493.78	20242.1
1492.83	19871.5
1491.89	19963.9
1490.94	20061.5
1490	20264.9
1489.05	20235.6
1488.11	19841.5
1487.16	20028.9
1486.21	20129.2
1485.27	19867.3
1484.32	20239.7
1483.38	20070.4
1482.43	20426.7
1481.48	20109.5
1480.54	20117.2
1479.59	20404.8
1478.64	20238.2
1477.7	20098.1
1476.75	20132.2
1475.8	20105.5
1474.85	20107.9
1473.91	20025.9
1472.96	20046.8
1472.01	20178.5
1471.06	20304.8
1470.11	20288.7
1469.17	19951
1468.22	20259.2
1467.27	20454
1466.32	20040
1465.37	20224.2
1464.42	20303
1463.47	20163.1
1462.52	20297.2
1461.57	20030.9
1460.62	19854.3
1459.68	20288.5
1458.73	20293.5
1457.78	19840.6
1456.83	19985.1
1455.88	20158.5
1454.92	20105.6
1453.97	19947.6
1453.02	20092
1452.07	20107.6
1451.12	20399.1
1450.17	20130.7
1449.22	19993.8
1448.27	19980.4
1447.32	20166.8
1446.37	19874.9
1445.41	19885.2
1444.46	20042.6
1443.51	19987.2
1442.56	20273.2
1441.61	20052.4
1440.65	20301.5
1439.7	20114.9
1438.75	19736.7
1437.8	20187.9
1436.84	19864.9
1435.89	19833.2
1434.94	20048.1
1433.98	19929.8
1433.03	20105.3
1432.08	19932
1431.12	20031.4
1430.17	20018
1429.21	19981.1
1428.26	19994
1427.31	20203.3
1426.35	20064.2
1425.4	20009
1424.44	19919.7
1423.49	20071.3
1422.53	20000.4
1421.58	19997.5
1420.62	19814.1
1419.67	20004.9
1418.71	20075.3
1417.75	20143.1
1416.8	19912.6
1415.84	19907.2
1414.89	20071.7
1413.93	20149.9
1412.97	19877.7
1412.02	19712.8
1411.06	19827.6
1410.1	19777.7
1409.15	19793.2
1408.19	20075.1
1407.23	19774.5
1406.28	19910.1
1405.32	19982.9
1404.36	19708.6
1403.4	20042.5
1402.45	19676.8
1401.49	19982
1400.53	19749.5
1399.57	19728.4
1398.61	19850.8
1397.65	19761.9
1396.7	19889.4
1395.74	19662.4
1394.78	19659.5
1393.82	19583.7
1392.86	19971.9
1391.9	19661.5
1390.94	19768.2
1389.98	19853.9
1389.02	19861.5
1388.06	19798.7
1387.1	19926.1
1386.14	19972.7
1385.18	19881.4
1384.22	19745.8
1383.26	19615.4
1382.3	19547.5
1381.34	19976.7
1380.38	19482.1
1379.42	19986.5
1378.45	19635.2
1377.49	19822.2
1376.53	19632.2
1375.57	19668.4
1374.61	19527.8
1373.65	19454.8
1372.68	19628.7
1371.72	19696.1
1370.76	19524.4
1369.8	19628.1
1368.83	19568.1
1367.87	19427.7
1366.91	19645.6
1365.95	19562.3
1364.98	19297.4
1364.02	19642.4
1363.06	19574.7
1362.09	19260.6
1361.13	19685.8
1360.16	19338.1
1359.2	19511.6
1358.24	19371.4
1357.27	19392
1356.31	19518.8
1355.34	19617.1
1354.38	19622
1353.41	19616.6
1352.45	19274.5
1351.48	19263.9
1350.52	19385.5
1349.55	19336.1
1348.59	19462.8
1347.62	19454.8
1346.65	19382.1
1345.69	19356.1
1344.72	19234.3
1343.76	19487.7
1342.79	19342.6
1341.82	19280.3
1340.86	19241.3
1339.89	19161
1338.92	19429.7
1337.96	19204.6
1336.99	18997.7
1336.02	19692.7
1335.05	19183.5
1334.09	19224.6
1333.12	19250.3
1332.15	19405.1
1331.18	19213.8
1330.21	19275.6
1329.25	19148.9
1328.28	19009.3
1327.31	19177
1326.34	19210.3
1325.37	19282.4
1324.4	18957.2
1323.43	18949.3
1322.46	18874.4
1321.49	19397.7
1320.52	19144.8
1319.56	18693.5
1318.59	18904.8
1317.62	19074.7
1316.65	18829.8
1315.67	19077
1314.7	19056.2
1313.73	19056.1
1312.76	19112.6
1311.79	18970.8
1310.82	18988.7
1309.85	18991.1
1308.88	18936.9
1307.91	18841.5
1306.94	18936.6
1305.96	18823.2
1304.99	18763.9
1304.02	18699.5
1303.05	18858.9
1302.08	19007.9
1301.1	18804.6
1300.13	18907.3
1299.16	18809.5
1298.19	18927.6
1297.21	18660.2
1296.24	18976.1
1295.27	18690.8
1294.29	18811.4
1293.32	18880.6
1292.35	18780.3
1291.37	18608.2
1290.4	18836.5
1289.42	18713.2
1288.45	18628.4
1287.48	18792.5
1286.5	18930.9
1285.53	18699.9
1284.55	18563.8
1283.58	18643.2
1282.6	18732.9
1281.63	18491.8
1280.65	18848
1279.68	18486.4
1278.7	18758
1277.73	18517
1276.75	18673.2
1275.77	18698.7
1274.8	18803.6
1273.82	18501.2
1272.84	18703.4
1271.87	18539.5
1270.89	18636.6
1269.91	18372.9
1268.94	18782.2
1267.96	18370.2
1266.98	18434
1266.01	18372.6
1265.03	18198.6
1264.05	18543.7
1263.07	18643.3
1262.09	18344.1
1261.12	18510.2
1260.14	18441.1
1259.16	18443.5
1258.18	18338.7
1257.2	18611.9
1256.22	18300.2
1255.24	18205.7
1254.27	18111.1
1253.29	18366.4
1252.31	18317.8
1251.33	18162
1250.35	18368.7
1249.37	18381.3
1248.39	18325.1
1247.41	18317.4
1246.43	18294.3
1245.45	18312.1
1244.47	18393.6
1243.49	18245.7
1242.51	18130.9
1241.52	18370.4
1240.54	18082.3
1239.56	18439
1238.58	18382.8
1237.6	18395.5
1236.62	18130.5
1235.64	17840.2
1234.65	17985.3
1233.67	18199.1
1232.69	18033.5
1231.71	18392.3
1230.73	18148
1229.74	18313.3
1228.76	18000.3
1227.78	18109.6
1226.79	17911.2
1225.81	18295.1
1224.83	18071.3
1223.84	18063.6
1222.86	18030.5
1221.88	17900.8
1220.89	17936.4
1219.91	17903.3
1218.92	17966.8
1217.94	18065.8
1216.96	17870.2
1215.97	17816.8
1214.99	17761
1214	17895.5
1213.02	17875.1
1212.03	17847.2
1211.05	17694.9
1210.06	17517.3
1209.07	17867.4
1208.09	17580.8
1207.1	17890.1
1206.12	17743
1205.13	17743
1204.14	17745.5
1203.16	17699.9
1202.17	17699.9
1201.19	17679.6
1200.2	17542.8
1199.21	17649.2
1198.22	17623.8
1197.24	17616.2
1196.25	17808.6
1195.26	17677
1194.27	17555.5
1193.29	17441.6
1192.3	17568.1
1191.31	17413.8
1190.32	17391.1
1189.33	17461.9
1188.34	17406.3
1187.36	17568.1
1186.37	17348.2
1185.38	17305.2
1184.39	17527.7
1183.4	17221.9
1182.41	17429.1
1181.42	17323
1180.43	17070.5
1179.44	17441.8
1178.45	17295.4
1177.46	17388.8
1176.47	17315.6
1175.48	17096
1174.49	17202.1
1173.5	17290.5
1172.51	17030.6
1171.52	17141.7
1170.53	17167
1169.53	17406.6
1168.54	17048.5
1167.55	17409.1
1166.56	17363.8
1165.57	16968.1
1164.58	17081.6
1163.58	17293.3
1162.59	17326.1
1161.6	16988.5
1160.61	17132.2
1159.61	17157.4
1158.62	17031.5
1157.63	16830.2
1156.63	17132.3
1155.64	16890.8
1154.65	17092.2
1153.65	17150.1
1152.66	17162.7
1151.67	17084.8
1150.67	17147.7
1149.68	17042.1
1148.68	16707.8
1147.69	17032.2
1146.7	16946.8
1145.7	17147.9
1144.71	16843.9
1143.71	16952
1142.72	16959.6
1141.72	16987.3
1140.72	16836.7
1139.73	16894.5
1138.73	16766.5
1137.74	16839.4
1136.74	16877.2
1135.75	16927.4
1134.75	16679.1
1133.75	16872.4
1132.76	16960.2
1131.76	16654.3
1130.76	16797.3
1129.77	16804.9
1128.77	16742.4
1127.77	16765
1126.77	16592.2
1125.78	16830.3
1124.78	16660
1123.78	16497.3
1122.78	16577.6
1121.78	16735.5
1120.79	16597.8
1119.79	17056.1
1118.79	16853.4
1117.79	16713.3
1116.79	16593.2
1115.79	16665.9
1114.79	16583.4
1113.79	16573.5
1112.79	16463.6
1111.79	16491.2
1110.79	16456.3
1109.79	16574
1108.79	16456.6
1107.79	16491.7
1106.79	16661.8
1105.79	16466.9
1104.79	16399.6
1103.79	16407.2
1102.79	16604.7
1101.79	16554.8
1100.79	16559.9
1099.79	16442.7
1098.79	16133.3
1097.78	16532.8
1096.78	16580.3
1095.78	16592.9
1094.78	16468.2
1093.78	16670.4
1092.77	16593.2
1091.77	16251.6
1090.77	16413.8
1089.77	16409
1088.76	16468.9
1087.76	16451.6
1086.76	16466.6
1085.75	16302.3
1084.75	16339.8
1083.75	16347.4
1082.74	16439.7
1081.74	16656.4
1080.73	16497.2
1079.73	16225.9
1078.73	16450.1
1077.72	16333.2
1076.72	16500.1
1075.71	16373.3
1074.71	16229.1
1073.7	16515.3
1072.7	16366.2
1071.69	16075.4
1070.69	16331.6
1069.68	16411.3
1068.67	16279.7
1067.67	16505.9
1066.66	16247.6
1065.66	16334.7
1064.65	16439.2
1063.64	16243.1
1062.64	16359.9
1061.63	16238.4
1060.62	16345.2
1059.61	16392.5
1058.61	16524.2
1057.6	16328.2
1056.59	16343.2
1055.58	16139.9
1054.58	16435.2
1053.57	16326.2
1052.56	16594.1
1051.55	16361.2
1050.54	16252.2
1049.53	16148.2
1048.53	16232.6
1047.52	16158.4
1046.51	16128.8
1045.5	16309.8
1044.49	16171.2
1043.48	16040.1
1042.47	16456.2
1041.46	16040.4
1040.45	16179.2
1039.44	16216.4
1038.43	16172
1037.42	16352.8
1036.41	16130.2
1035.4	16182.3
1034.39	16063.7
1033.38	16353.2
1032.37	16130.8
1031.35	16081.4
1030.34	16066.8
1029.33	15901.3
1028.32	16020.1
1027.31	15963.4
1026.3	16092
1025.28	16136.6
1024.27	15919.4
1023.26	15914.7
1022.25	15964.2
1021.23	16231
1020.22	15722.6
1019.21	16016.5
1018.19	15967.3
1017.18	15730.6
